0001,1,1
0002,1,1
0003,1,1
0004,1,1
0005,1,1
0006,1,1
0007,1,1
0008,1,1
0009,1,1
0010,1,1
0011,1,1
0012,1,1
0013,1,1
0014,1,1
0015,1,1
0016,1,1
0017,1,1
0018,1,1
0019,1,1
0020,1,1
0021,1,1
0022,1,1
0023,1,1
0024,1,1
0025,1,1
0026,1,1
0027,1,1
0028,1,1
0029,1,1
0030,1,1
0031,1,1
0032,1,1
0033,1,1
0034,1,1
0035,1,1
0036,1,1
0037,1,1
0038,1,1
0039,1,1
0040,1,1
0041,1,1
0042,1,1
0043,1,1
0044,1,1
0045,1,1
0046,1,1
0047,2,1
0048,2,1
0049,2,0.3333
0050,2,0.3333
0051,2,0.3334
0056,2,0.125
0057,2,0.125
0058,2,0.125
0059,2,0.125
0060,2,0.125
0061,2,0.125
0062,2,0.125
0063,2,0.125
0064,1,1
0065,1,1
0066,1,1
0067,1,1
0068,2,1
0069,2,1
0070,1,1
0072,1,1
0073,2,1
0074,1,1
0075,2,1
0076,1,1
0077,2,1
0078,1,0.3333
0079,2,0.3333
0080,2,0.3334
0081,1,0.3333
0082,1,0.3333
0083,1,0.3334
0084,2,1
0085,1,1
0086,1,1
